X_Ce68Al10Cu20Co2_Pd_[¦Ìm]	Y_Ce68Al10Cu20Co2_Fn_[mN]	X_Ce68Al10Cu20Co2_Pd_[¦Ìm]	Y_Ce68Al10Cu20Co2_Fn_[mN]	X_Ce68Al10Cu20Co2_Pd_[¦Ìm]	Y_Ce68Al10Cu20Co2_Fn_[mN]	X_Ce68Al10Cu20Co2_Pd_[¦Ìm]	Y_Ce68Al10Cu20Co2_Fn_[mN]	X_Ce68Al10Cu20Co2_Pd_[¦Ìm]	Y_Ce68Al10Cu20Co2_Fn_[mN]	X_Ce68Al10Cu20Co2_Pd_[¦Ìm]	Y_Ce68Al10Cu20Co2_Fn_[mN]	X_Ce68Al10Cu20Co2_Pd_[¦Ìm]	Y_Ce68Al10Cu20Co2_Fn_[mN]	X_Ce68Al10Cu20Co2_Pd_[¦Ìm]	Y_Ce68Al10Cu20Co2_Fn_[mN]	X_Ce68Al10Cu20Co2_Pd_[¦Ìm]	Y_Ce68Al10Cu20Co2_Fn_[mN]	X_Ce68Al10Cu20Co2_Pd_[¦Ìm]	Y_Ce68Al10Cu20Co2_Fn_[mN]	X_Ce68Al10Cu20Co2_Pd_[¦Ìm]	Y_Ce68Al10Cu20Co2_Fn_[mN]	X_Ce68Al10Cu20Co2_Pd_[¦Ìm]	Y_Ce68Al10Cu20Co2_Fn_[mN]	X_Ce68Al10Cu20Co2_Pd_[¦Ìm]	Y_Ce68Al10Cu20Co2_Fn_[mN]	
1.40775300443228	2.20512887321033	1.487731734814	0.774550113010168	1.68471674982811	-3.2914726653927	1.81098315149185	7.14155438894474	2.03189824412742	9.66574318155492	2.15741782045978	7.01244404516012	1.95740284002684	12.819987196498	2.54201679548995	4.94294346377476	2.06261310127561	2.30481650908883	3.29561766744173	-11.488617317826	3.02464435194214	15.1191984572642	4.34292821231737	-21.9602574408305	3.8748362546575	-28.1625651416454	
1.40673529661069	2.1231068322985	1.48655352163715	0.674133579008456	1.65050584939649	-3.37985074974374	1.81006582055832	6.97435312374308	2.03090553757323	9.46558520597071	2.15599617208776	6.77705693221922	1.95537768625472	12.5533244103419	2.5397798734634	4.64300824889827	2.05829287094756	1.97415579978195	3.29251014302173	-12.1410958290138	3.02064956931497	14.1215732133014	4.33810517841089	-23.2519049329244	3.8748362546575	-28.1625651416454	
1.40572958635429	2.03934345108549	1.48529696975533	0.574938649128311	1.65050584939649	-3.37985074974374	1.80929019952841	6.80886456067479	2.02966630496198	9.26595715290628	2.15469169742548	6.54318089008386	1.95339028256642	12.2866010882213	2.53749708034821	4.34248909479525	2.05349408267865	1.64513235548348	3.28919640314857	-12.7914253134628	3.01659471589265	13.1243894162179	4.33321012007921	-24.5418089892415	3.8748362546575	-28.1625651416454	
1.40479166982149	1.95521638842436	1.4839439577616	0.476280452063956	1.65050584939649	-3.37985074974374	1.80833669861623	6.64411267372803	2.02848811829884	9.06523107057853	2.15332662462408	6.31047226074033	1.95146661112142	12.0192016259436	2.53476921617123	4.04525145562801	2.04835056542191	1.31641386110605	3.28590987798794	-13.4410535120464	3.01245334321992	12.1283781542002	4.32807651187461	-25.829090441313	3.8748362546575	-28.1625651416454	
1.40384232987804	1.87163659416515	1.48231052786942	0.376010077491855	1.65050584939649	-3.37985074974374	1.80751425621105	6.4784480907015	2.02753357541136	8.86542420358827	2.15189607970583	6.0776486130643	1.94932686241357	11.7525248699495	2.53214532012027	3.74515651893757	2.04302082311457	0.985481729489222	3.28257255262663	-14.0919967380428	3.00802982965541	11.1343422272695	4.32266808353249	-27.1148445244347	3.8748362546575	-28.1625651416454	
1.4026231996433	1.78930791531019	1.48063213522208	0.275167376121007	1.65050584939649	-3.37985074974374	1.80676082266678	6.313910873598	2.0265621633791	8.66605226421969	2.15043004484322	5.84502147444218	1.94705285920814	11.4868884012219	2.52955774259974	3.44567415964149	2.03791215377514	0.653892049605148	3.27916873608366	-14.7419592814148	3.00348315650321	10.1349893800128	4.31694806708941	-28.3951894863	3.8748362546575	-28.1625651416454	
1.40145907788925	1.70713872543855	1.47900642160084	0.1750413419892	1.65050584939649	-3.37985074974374	1.80582785933246	6.14841951656212	2.0254412095966	8.46597903898574	2.14884933662751	5.61316453955269	1.94498865164612	11.2196807913855	2.52656950930915	3.1464253294699	2.03262404402535	0.325001906300804	3.27553160339798	-15.3870668404359	2.99904380493682	9.13562442556317	4.31116070929521	-29.6751470179926	3.8748362546575	-28.1625651416454	
1.40031873034422	1.62369606842194	1.4774816098672	0.0754355533540126	1.65050584939649	-3.37985074974374	1.80484354018787	5.98262175441374	2.02419340244391	8.2656944035374	2.1472628836358	5.37963820902748	1.94289065038082	10.9538971736981	2.52352451618576	2.84634063732729	2.02725485864982	-0.00258226633845308	3.27216955396594	-16.040880402471	2.99426512649009	8.13711302821267	4.30520790616632	-30.9559315640922	3.8748362546575	-28.1625651416454	
1.39920249097468	1.54018775316693	1.47556831344064	-0.0228656925227024	1.65050584939649	-3.37985074974374	1.80407527357951	5.81634855211361	2.02283007009229	8.06560348317537	2.1458286981776	5.14684017272104	1.94074585344477	10.687680491034	2.52058545134885	2.54653441062127	2.02189167998185	-0.326568885561998	3.26859946380489	-16.6924820734965	2.98935717895627	7.13981002184533	4.29869458160846	-32.2339891978228	3.8748362546575	-28.1625651416454	
1.3979702687834	1.45690190758137	1.47556831344064	-0.0228656925227024	1.65050584939649	-3.37985074974374	1.8031707652873	5.65279760556977	2.02159262722692	7.86626786538548	2.14435084020979	4.91420977447006	1.93848422480973	10.4210801034874	2.51733888631174	2.24763808602743	2.01591316476426	-0.659016628181703	3.26475848939776	-17.340988028431	2.98439647854101	6.14252890155746	4.29178611166594	-33.5078000008149	3.8748362546575	-28.1625651416454	
1.39690172667473	1.37390570330276	1.47556831344064	-0.0228656925227024	1.65050584939649	-3.37985074974374	1.80217639778911	5.48743896199447	2.0205921742284	7.6662672833089	2.14250196451491	4.68101825439453	1.93645950045299	10.1546706370595	2.51396188594468	1.94797016071716	2.0098506337845	-0.99258935021045	3.26074195867089	-17.9892555647976	2.9790302050016	5.14463264273827	4.28451524932398	-34.7774757317721	3.8748362546575	-28.1625651416454	
1.39569722591113	1.29080146561062	1.47556831344064	-0.0228656925227024	1.65050584939649	-3.37985074974374	1.80128945828032	5.32100417523532	2.01942019579648	7.46712351796026	2.14060176853972	4.44716502966117	1.93459037848053	9.88747327177097	2.51055712233355	1.64853879132962	2.00379054970346	-1.32334621856859	3.26074195867089	-17.9892555647976	2.97360927148821	4.14763930111229	4.27654726923902	-36.0427034663242	3.8748362546575	-28.1625651416454	
1.39434998260509	1.20721596700091	1.47556831344064	-0.0228656925227024	1.65050584939649	-3.37985074974374	1.80069771583377	5.15390908080212	2.01791088586613	7.26706938483818	2.13884423908777	4.2145532578608	1.93229418047857	9.62095856589718	2.50674844744444	1.35461118885067	1.99724966321163	-1.6527584900235	3.26074195867089	-17.9892555647976	2.96795998899452	3.15130405526934	4.26813576695156	-37.3019483849412	3.8748362546575	-28.1625651416454	
1.39312912617559	1.12395934165974	1.47556831344064	-0.0228656925227024	1.65050584939649	-3.37985074974374	1.79977418871218	4.98955254026951	2.01656842290514	7.06746834012714	2.13711534335218	3.98209515427794	1.93005802030295	9.35433210131974	2.50261075269181	1.05851139298493	1.99724966321163	-1.6527584900235	3.26074195867089	-17.9892555647976	2.96187144615268	2.1547128703535	4.25924909939169	-38.5571029350047	3.8748362546575	-28.1625651416454	
1.39201920219758	1.04096174039734	1.47556831344064	-0.0228656925227024	1.65050584939649	-3.37985074974374	1.79835174884395	4.82574501436856	2.01539788857619	6.86752596570871	2.13531186821265	3.74964543259786	1.92776608368968	9.08613077034343	2.49843565324217	0.754470791979218	1.99724966321163	-1.6527584900235	3.26074195867089	-17.9892555647976	2.95529726995521	1.15775352199988	4.24979256213607	-39.8069973754167	3.8748362546575	-28.1625651416454	
1.39057088723693	0.95855366629666	1.47556831344064	-0.0228656925227024	1.65050584939649	-3.37985074974374	1.79742246716747	4.65981686706593	2.01416094632581	6.6677316715726	2.13333164501556	3.51570908732866	1.92531344552057	8.81968684498195	2.49379373353712	0.452924912994103	1.99724966321163	-1.6527584900235	3.26074195867089	-17.9892555647976	2.9482436356063	0.162338597439911	4.24979256213607	-39.8069973754167	3.8748362546575	-28.1625651416454	
1.38910085533555	0.875036270646984	1.47556831344064	-0.0228656925227024	1.65050584939649	-3.37985074974374	1.79663461596873	4.49384820723323	2.01270703044953	6.46852876724329	2.13119770666625	3.28187821433602	1.92310584669754	8.55393768622813	2.48872926018568	0.152312597534207	1.99724966321163	-1.6527584900235	3.26074195867089	-17.9892555647976	2.94007429923759	-0.826461201394423	4.24979256213607	-39.8069973754167	3.8748362546575	-28.1625651416454	
1.38774182448338	0.791091921824787	1.47556831344064	-0.0228656925227024	1.65050584939649	-3.37985074974374	1.79573976852426	4.32918572724939	2.01149650410467	6.26832888214521	2.12915916248942	3.04907505575566	1.92089141958617	8.28825930798661	2.48872926018568	0.152312597534207	1.99724966321163	-1.6527584900235	3.26074195867089	-17.9892555647976	2.94007429923759	-0.826461201394423	4.24979256213607	-39.8069973754167	3.8748362546575	-28.1625651416454	
1.386256291812	0.707968126359513	1.47556831344064	-0.0228656925227024	1.65050584939649	-3.37985074974374	1.79458310937663	4.16329553133988	2.01021856115782	6.06926893582431	2.12716601684232	2.81703395183578	1.91849064142791	8.02162725547399	2.48872926018568	0.152312597534207	1.99724966321163	-1.6527584900235	3.26074195867089	-17.9892555647976	2.94007429923759	-0.826461201394423	4.24979256213607	-39.8069973754167	3.8748362546575	-28.1625651416454	
1.38473934619472	0.625198117040467	1.47556831344064	-0.0228656925227024	1.65050584939649	-3.37985074974374	1.79371878453369	3.9980877620145	2.00885395066492	5.86831700778295	2.12490464713821	2.58422404116708	1.91612850655002	7.75509764843971	2.48872926018568	0.152312597534207	1.99724966321163	-1.6527584900235	3.26074195867089	-17.9892555647976	2.94007429923759	-0.826461201394423	4.24979256213607	-39.8069973754167	3.8748362546575	-28.1625651416454	
1.38301329322799	0.541663782962269	1.47556831344064	-0.0228656925227024	1.65050584939649	-3.37985074974374	1.79284736182528	3.8310990711804	2.00751335367856	5.66824611085532	2.12269059905181	2.35113519940052	1.91373750824506	7.49071148020911	2.48872926018568	0.152312597534207	1.99724966321163	-1.6527584900235	3.26074195867089	-17.9892555647976	2.94007429923759	-0.826461201394423	4.24979256213607	-39.8069973754167	3.8748362546575	-28.1625651416454	
1.38137122676244	0.459547038190627	1.47556831344064	-0.0228656925227024	1.65050584939649	-3.37985074974374	1.79168071190306	3.66507220368955	2.00604344876897	5.46977196640603	2.1203218380524	2.1190344908387	1.91121851961712	7.22384100912871	2.48872926018568	0.152312597534207	1.99724966321163	-1.6527584900235	3.26074195867089	-17.9892555647976	2.94007429923759	-0.826461201394423	4.24979256213607	-39.8069973754167	3.8748362546575	-28.1625651416454	
1.37961648959584	0.376363870914041	1.47556831344064	-0.0228656925227024	1.65050584939649	-3.37985074974374	1.79066613221365	3.50174663719807	2.00484334352211	5.26995299222287	2.1178718253689	1.88545286303825	1.90846620112694	6.95741524455657	2.48872926018568	0.152312597534207	1.99724966321163	-1.6527584900235	3.26074195867089	-17.9892555647976	2.94007429923759	-0.826461201394423	4.24979256213607	-39.8069973754167	3.8748362546575	-28.1625651416454	
1.37755939318497	0.29270325532149	1.47556831344064	-0.0228656925227024	1.65050584939649	-3.37985074974374	1.78992057223926	3.33578077133296	2.00344407355683	5.06998780040245	2.1153453149898	1.6528726397886	1.9058062502728	6.69045024423933	2.48872926018568	0.152312597534207	1.99724966321163	-1.6527584900235	3.26074195867089	-17.9892555647976	2.94007429923759	-0.826461201394423	4.24979256213607	-39.8069973754167	3.8748362546575	-28.1625651416454	
1.37530107140552	0.211313029435031	1.47556831344064	-0.0228656925227024	1.65050584939649	-3.37985074974374	1.7889224866685	3.17122306513379	2.00195525477791	4.86965846147264	2.11277338651156	1.41972605602516	1.90341335974738	6.42224891326302	2.48872926018568	0.152312597534207	1.99724966321163	-1.6527584900235	3.26074195867089	-17.9892555647976	2.94007429923759	-0.826461201394423	4.24979256213607	-39.8069973754167	3.8748362546575	-28.1625651416454	
1.37238295555214	0.129479464920282	1.47556831344064	-0.0228656925227024	1.65050584939649	-3.37985074974374	1.78786122786336	3.00629888351891	2.00055779975078	4.66973378218229	2.11014691634895	1.18629949342603	1.90082831875951	6.15651838095981	2.48872926018568	0.152312597534207	1.99724966321163	-1.6527584900235	3.26074195867089	-17.9892555647976	2.94007429923759	-0.826461201394423	4.24979256213607	-39.8069973754167	3.8748362546575	-28.1625651416454	
1.36937272465049	0.0456592584810013	1.47556831344064	-0.0228656925227024	1.65050584939649	-3.37985074974374	1.78675186511789	2.84038191208665	1.99922543473632	4.46919768965074	2.10726016317351	0.954548205436071	1.89794919556074	5.88939459015115	2.48872926018568	0.152312597534207	1.99724966321163	-1.6527584900235	3.26074195867089	-17.9892555647976	2.94007429923759	-0.826461201394423	4.24979256213607	-39.8069973754167	3.8748362546575	-28.1625651416454	
1.36937272465049	0.0456592584810013	1.47556831344064	-0.0228656925227024	1.65050584939649	-3.37985074974374	1.78584618713691	2.67488543277685	1.99764049485854	4.27056242640369	2.10430982392585	0.72201134689174	1.89504912450742	5.62256556292335	2.48872926018568	0.152312597534207	1.99724966321163	-1.6527584900235	3.26074195867089	-17.9892555647976	2.94007429923759	-0.826461201394423	4.24979256213607	-39.8069973754167	3.8748362546575	-28.1625651416454	
1.36937272465049	0.0456592584810013	1.47556831344064	-0.0228656925227024	1.65050584939649	-3.37985074974374	1.78491045678501	2.50977941043791	1.99584184849848	4.07167943136357	2.10083656093083	0.489117413468495	1.89220437044121	5.35735843388221	2.48872926018568	0.152312597534207	1.99724966321163	-1.6527584900235	3.26074195867089	-17.9892555647976	2.94007429923759	-0.826461201394423	4.24979256213607	-39.8069973754167	3.8748362546575	-28.1625651416454	
1.36937272465049	0.0456592584810013	1.47556831344064	-0.0228656925227024	1.65050584939649	-3.37985074974374	1.78370910959035	2.34511727970002	1.99431302790148	3.87119060345043	2.09694297812774	0.25755602796325	1.88928288421312	5.09094989877688	2.48872926018568	0.152312597534207	1.99724966321163	-1.6527584900235	3.26074195867089	-17.9892555647976	2.94007429923759	-0.826461201394423	4.24979256213607	-39.8069973754167	3.8748362546575	-28.1625651416454	
1.36937272465049	0.0456592584810013	1.47556831344064	-0.0228656925227024	1.65050584939649	-3.37985074974374	1.78250827751603	2.17985141913181	1.9925876509994	3.67175626547232	2.09694297812774	0.25755602796325	1.88628087366389	4.82488176205641	2.48872926018568	0.152312597534207	1.99724966321163	-1.6527584900235	3.26074195867089	-17.9892555647976	2.94007429923759	-0.826461201394423	4.24979256213607	-39.8069973754167	3.8748362546575	-28.1625651416454	
1.36937272465049	0.0456592584810013	1.47556831344064	-0.0228656925227024	1.65050584939649	-3.37985074974374	1.78155849315137	2.01431384521536	1.99082275287079	3.4719039965087	2.09694297812774	0.25755602796325	1.8831612112348	4.55753678214678	2.48872926018568	0.152312597534207	1.99724966321163	-1.6527584900235	3.26074195867089	-17.9892555647976	2.94007429923759	-0.826461201394423	4.24979256213607	-39.8069973754167	3.8748362546575	-28.1625651416454	
1.36937272465049	0.0456592584810013	1.47556831344064	-0.0228656925227024	1.65050584939649	-3.37985074974374	1.78052403432335	1.84969083002374	1.98932527661615	3.27174741790828	2.09694297812774	0.25755602796325	1.88004504866939	4.29157295354971	2.48872926018568	0.152312597534207	1.99724966321163	-1.6527584900235	3.26074195867089	-17.9892555647976	2.94007429923759	-0.826461201394423	4.24979256213607	-39.8069973754167	3.8748362546575	-28.1625651416454	
1.36937272465049	0.0456592584810013	1.47556831344064	-0.0228656925227024	1.65050584939649	-3.37985074974374	1.77929944017048	1.68557713184093	1.98761263757594	3.07226371983606	2.09694297812774	0.25755602796325	1.87696162460713	4.02564218690246	2.48872926018568	0.152312597534207	1.99724966321163	-1.6527584900235	3.26074195867089	-17.9892555647976	2.94007429923759	-0.826461201394423	4.24979256213607	-39.8069973754167	3.8748362546575	-28.1625651416454	
1.36937272465049	0.0456592584810013	1.47556831344064	-0.0228656925227024	1.65050584939649	-3.37985074974374	1.77827192425332	1.51973711093274	1.98564984530319	2.87320191087011	2.09694297812774	0.25755602796325	1.87373140252916	3.75885763032549	2.48872926018568	0.152312597534207	1.99724966321163	-1.6527584900235	3.26074195867089	-17.9892555647976	2.94007429923759	-0.826461201394423	4.24979256213607	-39.8069973754167	3.8748362546575	-28.1625651416454	
1.36937272465049	0.0456592584810013	1.47556831344064	-0.0228656925227024	1.65050584939649	-3.37985074974374	1.77749556297912	1.35255604378846	1.98380256435266	2.67408515387486	2.09694297812774	0.25755602796325	1.87040978633829	3.49197202525397	2.48872926018568	0.152312597534207	1.99724966321163	-1.6527584900235	3.26074195867089	-17.9892555647976	2.94007429923759	-0.826461201394423	4.24979256213607	-39.8069973754167	3.8748362546575	-28.1625651416454	
1.36937272465049	0.0456592584810013	1.47556831344064	-0.0228656925227024	1.65050584939649	-3.37985074974374	1.77631192743858	1.18812883915885	1.98188814412474	2.47333508999195	2.09694297812774	0.25755602796325	1.86680523601327	3.22589923192085	2.48872926018568	0.152312597534207	1.99724966321163	-1.6527584900235	3.26074195867089	-17.9892555647976	2.94007429923759	-0.826461201394423	4.24979256213607	-39.8069973754167	3.8748362546575	-28.1625651416454	
1.36937272465049	0.0456592584810013	1.47556831344064	-0.0228656925227024	1.65050584939649	-3.37985074974374	1.77526023203573	1.02306757850903	1.98005007048532	2.2730946923638	2.09694297812774	0.25755602796325	1.86315747721594	2.95990117722078	2.48872926018568	0.152312597534207	1.99724966321163	-1.6527584900235	3.26074195867089	-17.9892555647976	2.94007429923759	-0.826461201394423	4.24979256213607	-39.8069973754167	3.8748362546575	-28.1625651416454	
1.36937272465049	0.0456592584810013	1.47556831344064	-0.0228656925227024	1.65050584939649	-3.37985074974374	1.77442010207441	0.85692708966948	1.97822410729321	2.07453160661286	2.09694297812774	0.25755602796325	1.85960381515396	2.69881026093329	2.48872926018568	0.152312597534207	1.99724966321163	-1.6527584900235	3.26074195867089	-17.9892555647976	2.94007429923759	-0.826461201394423	4.24979256213607	-39.8069973754167	3.8748362546575	-28.1625651416454	
