X_Zr50.7Cu28Ni9Al12.3_Pd_[¦Ìm]	Y_Zr50.7Cu28Ni9Al12.3_Fn_[mN]	X_Zr50.7Cu28Ni9Al12.3_Pd_[¦Ìm]	Y_Zr50.7Cu28Ni9Al12.3_Fn_[mN]	X_Zr50.7Cu28Ni9Al12.3_Pd_[¦Ìm]	Y_Zr50.7Cu28Ni9Al12.3_Fn_[mN]	X_Zr50.7Cu28Ni9Al12.3_Pd_[¦Ìm]	Y_Zr50.7Cu28Ni9Al12.3_Fn_[mN]	X_Zr50.7Cu28Ni9Al12.3_Pd_[¦Ìm]	Y_Zr50.7Cu28Ni9Al12.3_Fn_[mN]	X_Zr50.7Cu28Ni9Al12.3_Pd_[¦Ìm]	Y_Zr50.7Cu28Ni9Al12.3_Fn_[mN]	X_Zr50.7Cu28Ni9Al12.3_Pd_[¦Ìm]	Y_Zr50.7Cu28Ni9Al12.3_Fn_[mN]	X_Zr50.7Cu28Ni9Al12.3_Pd_[¦Ìm]	Y_Zr50.7Cu28Ni9Al12.3_Fn_[mN]	X_Zr50.7Cu28Ni9Al12.3_Pd_[¦Ìm]	Y_Zr50.7Cu28Ni9Al12.3_Fn_[mN]	X_Zr50.7Cu28Ni9Al12.3_Pd_[¦Ìm]	Y_Zr50.7Cu28Ni9Al12.3_Fn_[mN]	X_Zr50.7Cu28Ni9Al12.3_Pd_[¦Ìm]	Y_Zr50.7Cu28Ni9Al12.3_Fn_[mN]	X_Zr50.7Cu28Ni9Al12.3_Pd_[¦Ìm]	Y_Zr50.7Cu28Ni9Al12.3_Fn_[mN]	X_Zr50.7Cu28Ni9Al12.3_Pd_[¦Ìm]	Y_Zr50.7Cu28Ni9Al12.3_Fn_[mN]	X_Zr50.7Cu28Ni9Al12.3_Pd_[¦Ìm]	Y_Zr50.7Cu28Ni9Al12.3_Fn_[mN]	X_Zr50.7Cu28Ni9Al12.3_Pd_[¦Ìm]	Y_Zr50.7Cu28Ni9Al12.3_Fn_[mN]	X_Zr50.7Cu28Ni9Al12.3_Pd_[¦Ìm]	Y_Zr50.7Cu28Ni9Al12.3_Fn_[mN]	X_Zr50.7Cu28Ni9Al12.3_Pd_[¦Ìm]	Y_Zr50.7Cu28Ni9Al12.3_Fn_[mN]	X_Zr50.7Cu28Ni9Al12.3_Pd_[¦Ìm]	Y_Zr50.7Cu28Ni9Al12.3_Fn_[mN]	X_Zr50.7Cu28Ni9Al12.3_Pd_[¦Ìm]	Y_Zr50.7Cu28Ni9Al12.3_Fn_[mN]	X_Zr50.7Cu28Ni9Al12.3_Pd_[¦Ìm]	Y_Zr50.7Cu28Ni9Al12.3_Fn_[mN]	X_Zr50.7Cu28Ni9Al12.3_Pd_[¦Ìm]	Y_Zr50.7Cu28Ni9Al12.3_Fn_[mN]	X_Zr50.7Cu28Ni9Al12.3_Pd_[¦Ìm]	Y_Zr50.7Cu28Ni9Al12.3_Fn_[mN]	X_Zr50.7Cu28Ni9Al12.3_Pd_[¦Ìm]	Y_Zr50.7Cu28Ni9Al12.3_Fn_[mN]	X_Zr50.7Cu28Ni9Al12.3_Pd_[¦Ìm]	Y_Zr50.7Cu28Ni9Al12.3_Fn_[mN]	X_Zr50.7Cu28Ni9Al12.3_Pd_[¦Ìm]	Y_Zr50.7Cu28Ni9Al12.3_Fn_[mN]	X_Zr50.7Cu28Ni9Al12.3_Pd_[¦Ìm]	Y_Zr50.7Cu28Ni9Al12.3_Fn_[mN]	X_Zr50.7Cu28Ni9Al12.3_Pd_[¦Ìm]	Y_Zr50.7Cu28Ni9Al12.3_Fn_[mN]	X_Zr50.7Cu28Ni9Al12.3_Pd_[¦Ìm]	Y_Zr50.7Cu28Ni9Al12.3_Fn_[mN]	X_Zr50.7Cu28Ni9Al12.3_Pd_[¦Ìm]	Y_Zr50.7Cu28Ni9Al12.3_Fn_[mN]	X_Zr50.7Cu28Ni9Al12.3_Pd_[¦Ìm]	Y_Zr50.7Cu28Ni9Al12.3_Fn_[mN]	X_Zr50.7Cu28Ni9Al12.3_Pd_[¦Ìm]	Y_Zr50.7Cu28Ni9Al12.3_Fn_[mN]	X_Zr50.7Cu28Ni9Al12.3_Pd_[¦Ìm]	Y_Zr50.7Cu28Ni9Al12.3_Fn_[mN]	X_Zr50.7Cu28Ni9Al12.3_Pd_[¦Ìm]	Y_Zr50.7Cu28Ni9Al12.3_Fn_[mN]	X_Zr50.7Cu28Ni9Al12.3_Pd_[¦Ìm]	Y_Zr50.7Cu28Ni9Al12.3_Fn_[mN]	X_Zr50.7Cu28Ni9Al12.3_Pd_[¦Ìm]	Y_Zr50.7Cu28Ni9Al12.3_Fn_[mN]	X_Zr50.7Cu28Ni9Al12.3_Pd_[¦Ìm]	Y_Zr50.7Cu28Ni9Al12.3_Fn_[mN]	X_Zr50.7Cu28Ni9Al12.3_Pd_[¦Ìm]	Y_Zr50.7Cu28Ni9Al12.3_Fn_[mN]	X_Zr50.7Cu28Ni9Al12.3_Pd_[¦Ìm]	Y_Zr50.7Cu28Ni9Al12.3_Fn_[mN]	X_Zr50.7Cu28Ni9Al12.3_Pd_[¦Ìm]	Y_Zr50.7Cu28Ni9Al12.3_Fn_[mN]	X_Zr50.7Cu28Ni9Al12.3_Pd_[¦Ìm]	Y_Zr50.7Cu28Ni9Al12.3_Fn_[mN]	X_Zr50.7Cu28Ni9Al12.3_Pd_[¦Ìm]	Y_Zr50.7Cu28Ni9Al12.3_Fn_[mN]	
0.0669049633917186	0.62723280756781	0.0930812821475164	1.32375317013458	0.121140922643556	2.01132276830383	0.143278590909639	2.67185590788813	0.159259543283201	3.36995750331638	0.184334150944094	4.09689278789653	0.20021001431868	4.74312204759844	0.214833392548964	5.46776772030289	0.229054952091412	6.13833773723532	0.264042340864127	8.00015801014501	0.303965948717307	10.2468740304787	0.351820246512874	13.7201728598281	0.39727601594205	17.1453578010194	0.443003838399095	20.5262006329937	0.468499240066732	23.3184354439964	0.511158447301316	26.9696538430588	0.541757206831621	30.8218928742985	0.570170599597068	34.4020671576677	0.618577865420486	40.8517347446459	0.666948401980251	47.5845666905512	0.711038697171788	54.4508682690847	0.748712249927222	61.5721276012275	0.773728384915606	65.6986755102047	0.839455600140309	78.4330810710442	0.930620149188177	98.0351330365131	1.03170022335949	123.076098136584	1.09170850517316	136.615713579323	1.15809827764984	155.284668117396	1.20828601901728	169.920664664517	1.28047164571282	188.86374916181	1.34228947304928	206.078938628465	1.38605260901332	224.354535642586	1.46237535229036	247.244301448439	1.53782522233683	274.610911542113	1.59187423603975	291.620563426848	1.63513061564931	308.951964050077	1.66438009550392	315.378515757104	1.67601291445846	322.198182458598	1.69936536458255	329.307789581644	1.70051727707514	323.243359517563	1.75096119362962	342.720890786717	
0.0668194088576367	0.623305653287831	0.0930822268491323	1.31657989117496	0.121174859214634	2.00164888835014	0.142930108039906	2.65967746881961	0.15898768191386	3.35326587526565	0.184255167280802	4.07727913540673	0.199955602121838	4.72019521520681	0.214650324807079	5.44080220775827	0.228910508127427	6.10939595828122	0.263704381875519	7.9600478114066	0.30372305673339	10.1974208041155	0.351444853618674	13.6542240488068	0.396953288315143	17.0620733524177	0.442692103513098	20.4262119834871	0.468032468572024	23.20220825485	0.510911174678774	26.836677749526	0.54112756844157	30.6722330689566	0.569666805966523	34.2354200293716	0.617937483197202	40.6526254382309	0.66653823096628	47.3502608430681	0.710494219497478	54.1840182871	0.747927548947626	61.2723386039883	0.772959756212138	65.3654930123162	0.8386503716529	78.0338864322023	0.929681374188907	97.5344018901191	1.03072252519134	122.47574528176	1.09079398254158	135.949765816039	1.15701180128426	154.535184448427	1.20711429577431	169.086870229519	1.27917371940447	187.948206960384	1.34085744879586	205.078742934318	1.38474054814757	223.268837089571	1.46087107287685	245.993498037238	1.53627387396188	273.276005981128	1.59060928139465	290.204774366744	1.63358337143271	307.453235130708	1.66274174176916	313.845007529161	1.67429404923738	320.633053968103	1.69781132196735	327.713335607313	1.69890487990026	321.609447270265	1.74949445287854	341.062868461752	
0.0667767807128041	0.619850854153727	0.0928510906793871	1.31100383035494	0.121066391784843	1.99265580516616	0.142599607839164	2.64502380729598	0.15881682535345	3.33606527945206	0.184098141500946	4.05819493977545	0.199881530032631	4.69694055728449	0.214326023320621	5.41418361285621	0.228609122365579	6.07872005677557	0.263378210927805	7.92029151522974	0.303381954688256	10.1478139095348	0.351219870022058	13.5871222604929	0.39673284773627	16.9790999655411	0.442265363181843	20.3257669859405	0.467625474747424	23.0861971325307	0.510382164464962	26.7039177228204	0.540849374876305	30.5233220469291	0.568985024196198	34.0683184156807	0.617154596911172	40.4529238106866	0.66572459660557	47.1169794503684	0.709884580945584	53.9162146308441	0.7472658358926	60.972761948286	0.772202444783464	65.0328246044644	0.837828224995301	77.6333432383365	0.928592593789192	97.0353322231193	1.02972756998253	121.879706312897	1.08968154497409	135.284816430508	1.1559409472612	153.784091454126	1.20607201459412	168.254685119852	1.27810327195629	187.033886654119	1.33970505989128	204.078889966862	1.38349566323004	222.184405135196	1.45950582694378	244.743886718875	1.53484485262462	271.941100420143	1.58922493856428	288.791429096961	1.63201832054379	305.955221467042	1.6610326399344	312.314121905463	1.67271612887333	319.068193698497	1.69609559019858	326.112325122367	1.69723633422435	319.977680790076	1.74789633730258	339.395279591755	
0.0667694247196418	0.616103736160402	0.0926607851320576	1.30412042553291	0.120889932300492	1.98146223967352	0.142520458080303	2.63161858362432	0.158760476813089	3.3197478102279	0.183899887240585	4.03757545895283	0.199751490677776	4.67401931282804	0.214033745899392	5.38792124882202	0.228302728608659	6.04810189726679	0.263257091640913	7.88092916848323	0.303004078084782	10.0976072432446	0.350997841631304	13.5200269914368	0.396218898475303	16.8958192422294	0.44171231590772	20.2264675151063	0.467172209196685	22.9690609725947	0.509870513812948	26.5703660719639	0.540274199494229	30.3724552475877	0.568335231333674	33.9019246071129	0.616503780830765	40.2535611845433	0.664948098045764	46.8852328771987	0.709286626498983	53.6498042330937	0.746553020384884	60.6726190484852	0.771522061653207	64.6993962374279	0.837036110289388	77.2326137799646	0.927606254478267	96.5350332103794	1.02871065923397	121.280396539307	1.0887439133219	134.62485893374	1.154815422228	153.034011738738	1.20496469262167	167.42261921947	1.27693703252119	186.12251677763	1.33859807419632	203.07975225511	1.38236178584024	221.099481442525	1.45822934168098	243.493426034365	1.53339794414879	270.607714777527	1.58770123267587	287.375640036857	1.63039889368774	304.455270652514	1.65943180671243	310.782848851592	1.67087678540628	317.502767184792	1.69449551624908	324.509794719052	1.69559252371939	318.344126170629	1.74610166183014	337.724233652525	
0.0668267738322569	0.613320536986019	0.0925250320142206	1.29740954820962	0.12075363146021	1.97113363998098	0.142532191900777	2.61887227064291	0.158452701508959	3.30294512196542	0.183550484899366	4.01640184122464	0.199393887619264	4.65072460803691	0.213822660903936	5.3614586504438	0.228120222631825	6.01779247117684	0.263164644254602	7.84133864771678	0.302757131093261	10.0477768312566	0.350493106270535	13.4537466295947	0.395893101052023	16.8114004427857	0.441443125231113	20.1262255458714	0.466847804356809	22.8525264470133	0.509465191898658	26.4376358475792	0.53962911664428	30.2226259415452	0.56791396019142	33.7354190398414	0.616096134498383	40.053125674845	0.664289068844049	46.6520408914619	0.708553365343643	53.3835875504297	0.745853822710812	60.3727220178325	0.770724672721943	64.3650514490214	0.83649084963488	76.8326219290367	0.926915781480892	96.0387500603904	1.02787456779635	120.678240644065	1.08775356709182	133.957719077618	1.15357011088657	152.285809569572	1.2038603822554	166.587722098596	1.27560185628709	185.204307268478	1.33736245013503	202.08006320042	1.38118543664266	220.016360790274	1.45698742764774	242.242861041731	1.53191973261148	269.273584076888	1.58627463533273	285.957377384113	1.62881643424946	302.95853848865	1.65797569341702	309.250473111845	1.66930262819081	315.936655217705	1.69272407582548	322.911079012821	1.69410282786329	316.711018585996	1.74456801905028	336.057658061441	
0.0668402047960294	0.610887631498376	0.0923716975488463	1.29143441568533	0.120644630618326	1.96065346754661	0.142427597664056	2.60525330845053	0.158271627056402	3.28560529343354	0.183379205870665	3.99660471819635	0.199072402376604	4.62777588956581	0.213693938543984	5.33446240425568	0.227824008117166	5.98770004323647	0.262920639721455	7.80073717634359	0.302541376670532	9.99752266751727	0.350214969108399	13.3861260946314	0.39566357837836	16.7282985333998	0.441058203216059	20.0259649501859	0.466605274901924	22.7357833051851	0.508968363562689	26.3036539257136	0.539358766474033	30.072588019256	0.56754549040595	33.5684068331134	0.61566024949922	39.8531334746712	0.663660590043837	46.4180256166083	0.707948572550426	53.1173485160249	0.74518099218752	60.0729069435624	0.769875336794302	64.0317646430095	0.835686758629945	76.4311474126405	0.926182055945102	95.5407085734642	1.02682835266568	120.078662649586	1.08653048172868	133.287390373152	1.15249732909563	151.535804359986	1.20268410855867	165.753957465918	1.27435641429295	184.284607643277	1.33615054148139	201.079688692347	1.3797197787222	218.934134207651	1.45549837867621	240.994367310405	1.53037258004264	267.942195189777	1.58483057877628	284.540902870627	1.62717708966893	301.462223557279	1.65645602278067	307.717024488544	1.66792085294711	314.37030483205	1.69108244701346	321.310277144123	1.69251772447022	315.077016931735	1.74297445094784	334.390069191443	
0.0666108656684909	0.607804779299843	0.0922509560529197	1.28467394543731	0.120628304475355	1.9511109040697	0.142192492846513	2.59161525414628	0.158275440059852	3.27021262748205	0.183198587710876	3.9769756988848	0.199046318752459	4.60439503744062	0.213514073824168	5.30729898567335	0.227635233466276	5.95641272848961	0.262880735770873	7.76094548991058	0.302288805314286	9.94709248381973	0.34987398684592	13.3194052172324	0.395413562457798	16.6454927845787	0.440620274077227	19.9259949271298	0.466279084786518	22.6189116408477	0.508517033244987	26.1694391732155	0.538935193268241	29.9222818760779	0.567098978550483	33.4019236175827	0.614987967775102	39.652422293504	0.663048778198281	46.1855973153464	0.707334936025703	52.8508710630523	0.744399989536444	59.7725144493235	0.769236898453853	63.6972559418377	0.834679877259058	76.0316771023296	0.925192126208112	95.0376602966146	1.02576022533958	119.477654143701	1.08542216879389	132.619848185696	1.151454137175	150.785486226031	1.20145072471216	164.922860140967	1.27315221572704	183.366293826001	1.33489899083197	200.080103945781	1.37814790065624	217.850000276486	1.45409483710802	239.745724567473	1.52870318090237	266.610001640001	1.5831299731877	283.125143612845	1.62555786546866	299.960246184925	1.65478749478814	306.185125585933	1.66634149681544	312.806159818148	1.68956566808723	319.711531635571	1.69071951619434	313.445846497965	1.74126738849431	332.725102925692	
0.0663118463681771	0.603486469557104	0.0921248697782158	1.27679158078612	0.120321841908225	1.94164447620966	0.141858895413213	2.57837534022376	0.15808617303034	3.25294404512374	0.183041895941133	3.95682513895623	0.198884722000655	4.58099835283241	0.21327603966535	5.28202708315022	0.227555665645461	5.92672449452743	0.262610698367722	7.72146672784777	0.302094156130894	9.89724344538113	0.34956337011741	13.2537097259394	0.394836552457477	16.5629943721926	0.440138188810441	19.8264812521137	0.465923762714639	22.5023212359145	0.508129464731349	26.0365264096149	0.538296163267072	29.7733149746986	0.566515739864865	33.2361929106565	0.614401234563488	39.4534247457926	0.662380723339925	45.951712425647	0.706691062899889	52.5843526318884	0.743760106216961	59.4729191671706	0.768639403766363	63.3625833279006	0.833684061202372	75.6329667512036	0.924104453488548	94.5366087752701	1.02471695326974	118.875930382113	1.08444537110706	131.953647102685	1.15049010109595	150.034870068865	1.20024430506986	164.090421711573	1.27175042645645	182.448009811046	1.33360642675606	199.08592832047	1.37686965228901	216.767237252086	1.45273631552768	238.497081824542	1.52732761411663	265.277152439163	1.58166737927817	281.707596215804	1.62392081075424	298.459222486841	1.65306034313021	304.652839253149	1.66464765461965	311.240912118369	1.68799060699413	318.113531185044	1.68902967487893	311.813305157431	1.73950714146221	331.059928043693	
0.0662302029145261	0.599102035914707	0.0919997171456618	1.27094147831154	0.12003000267716	1.93146384038412	0.14180026432636	2.56441970493665	0.157980544635571	3.23602424305306	0.18298795709608	3.93687434771043	0.198694232540419	4.55776418400576	0.213073603158354	5.2554815970668	0.227482862876174	5.89759784805105	0.262182698192691	7.68136863630225	0.301756519918329	9.84708427653993	0.349278012356036	13.1878093436897	0.394367879056509	16.4794286641866	0.439566091321366	19.7266900429834	0.465429541403745	22.3854700606728	0.507640902072423	25.9040159773473	0.537723223996324	29.6228244296595	0.566051606484024	33.0685734816387	0.613938216846013	39.2541850542233	0.662086119751627	45.7190643322679	0.706037781399151	52.3186947427425	0.743016806245381	59.1729401801352	0.768052754600945	63.03086859432	0.832944393074638	75.2330047025967	0.923284145389889	94.0358254748144	1.02363480713778	118.276411992276	1.08351490760028	131.285672781575	1.14914341387758	149.286340074168	1.19902762442392	163.256001427834	1.27056793594006	181.533167964164	1.33232391156344	198.086760806397	1.37564915683549	215.684474227686	1.45110851821176	237.253639586621	1.52607315913814	263.942813122276	1.58050345603127	280.291032295355	1.62243657797219	296.957930567868	1.65140791186097	303.123682164068	1.66304707735427	309.675247186096	1.68631021140837	316.513861804542	1.687418962583	310.180734014576	1.73788317260434	329.396213475422	
0.0662746123331204	0.596112781630478	0.0918300588772539	1.26449532941751	0.120174950792295	1.92125805885027	0.141901399424424	2.55123916282545	0.157690857222417	3.22024158579198	0.182826458208813	3.91704649103864	0.198606952428605	4.53471302005632	0.212799582220772	5.22855333742339	0.22733217179825	5.86746257927428	0.261838647100055	7.64078858534727	0.301362201164004	9.79759007198541	0.3490369333778	13.1202260616277	0.394137278746582	16.3957344336715	0.439131511692913	19.6273309675073	0.464964554998303	22.2695818729274	0.507017537557265	25.7711982086448	0.537235763071655	29.4724754456451	0.565507374984348	32.9015799013613	0.613203743271581	39.0546622406049	0.66146825338091	45.4857903901485	0.705445959336281	52.0523514002143	0.74219453533759	58.8736838993834	0.767121454626401	62.6986770236038	0.832185779171044	74.8337802614339	0.922421460850872	93.5358915405064	1.02242325558186	117.67719162565	1.08244180480272	130.61845841965	1.14780409649415	148.53687130636	1.19791766635455	162.423011655501	1.26954989321584	180.617759873183	1.33097086705597	197.08348057203	1.37438969169049	214.600325395361	1.4496287954172	236.007381029368	1.52496019317101	262.607847956649	1.57912066817781	278.875779677029	1.62090004030396	295.456728055858	1.6498304095967	301.59556815622	1.66145170496557	308.107555695998	1.68468233528551	314.911957249968	1.68582426777229	308.547149592808	1.73645184079004	327.734257244089	
0.0663060246649393	0.593491399745749	0.0918612672115992	1.25709271228478	0.120091170407357	1.91095809732553	0.141813272242699	2.53893243407837	0.15748267119257	3.20344285565025	0.182718203597886	3.89683027287168	0.198267774507526	4.51133961851137	0.212510594900274	5.20122228078559	0.227005787272065	5.83666327753335	0.261418230155076	7.60216524302861	0.300969031478385	9.74797386417941	0.348671137582313	13.0538032074384	0.393705678803205	16.3120532416718	0.439025572894247	19.5271132126582	0.464545536259642	22.1533118429447	0.506654646845102	25.6370710004645	0.536924885439044	29.3229870036487	0.564988393883639	32.7344671118	0.612755419775463	38.8539994882092	0.660665983233652	45.2525537009302	0.704710950344578	51.785423187137	0.741575251994575	58.572725161046	0.766258267158446	62.3652076783759	0.831284693614731	74.4336393989011	0.921478942819598	93.0362109259267	1.02143208276217	117.077434817245	1.0814283582308	129.952674569132	1.14683924952999	147.789816526551	1.19669258567955	161.590737138872	1.26815836258276	179.69920763734	1.32971905686441	196.081943773439	1.37301036126112	213.518843870763	1.44832685000122	234.752315886267	1.52365998033526	261.276339860255	1.57752527787261	277.46288144206	1.61942737167285	293.95802893881	1.64830043474334	300.060569812228	1.65982648789668	306.542725228712	1.68295676175959	313.313867392477	1.68392970670196	306.915442717262	1.7346518471921	326.066370350882	
0.0662344840385308	0.590396847807929	0.0917781588602959	1.25144109792449	0.119828845190388	1.90122309933079	0.141537014373046	2.5252785472911	0.157371029614629	3.18753772947642	0.182505141806226	3.8764932156064	0.197982924366382	4.48811150328117	0.212320300747118	5.17376130465481	0.226646872981219	5.80829100230659	0.261044836402966	7.56169974474487	0.300695952160341	9.69798699000633	0.348130486680223	12.9874278506982	0.393353926321924	16.2279790315643	0.438750720041217	19.426649588661	0.464142980254061	22.036123528947	0.506159567649346	25.5037875704968	0.536614556989896	29.1725542006066	0.564529965092231	32.5689189440898	0.612408304387263	38.6530685149247	0.660056479770056	45.019778947687	0.703932707199347	51.5188265248806	0.740949307387201	58.2724407002207	0.765449346748193	62.0324908417526	0.830439099901354	74.0333718765043	0.92043128488678	92.5351892069032	1.02060860951146	116.47642631136	1.08058700968976	129.287129137182	1.14574472208447	147.043536607087	1.19556080271752	160.757717564219	1.26681457384708	178.782994883692	1.32846853044863	195.081211637515	1.37154900021275	212.434575829154	1.44694910211029	233.500394888029	1.52206197652926	259.944146310478	1.57594528341226	276.050638858152	1.61791562755202	292.459001996232	1.64672819520833	298.525303247347	1.65811175712502	304.977179505724	1.68123628582197	311.714823860716	1.68227577552619	305.283050388332	1.73287815443477	324.399228515699	
0.0661977638141351	0.586980000066939	0.0916475819372986	1.24526421765706	0.119446818101235	1.89252128726818	0.141536597350095	2.51125888358003	0.157262694738244	3.17039790245793	0.182335708752006	3.85642624187494	0.19773361678933	4.46416068176738	0.212161210050495	5.14804143599457	0.226558041745842	5.77801370684393	0.260823288592092	7.52163098985906	0.300494756172136	9.64766763368989	0.347908280555287	12.9198361867334	0.393043883378363	16.1451770080332	0.438345980194768	19.3267522087623	0.463546084706502	21.9205594414422	0.505666104656239	25.370258271381	0.536137723395884	29.0227975377215	0.564012676693587	32.4030690278797	0.611638574482003	38.4536798117506	0.659477923713316	44.7867583252958	0.703145869675499	51.2517716519392	0.740220213492977	57.9736463554439	0.764903133085767	61.6988724849199	0.829725350882569	73.6334247290579	0.91948531229194	92.0359481765578	1.01971892730767	115.875849939129	1.07948934159449	128.62000418222	1.14445760501717	146.290476659602	1.19433689230754	159.922835344505	1.26579147078746	177.86816793797	1.32724047914002	194.083102105837	1.37019637891581	211.349756444606	1.44537696550355	232.25058985458	1.52042975342303	258.613085248899	1.57424338212697	274.634194146987	1.61639612590412	290.960243274542	1.64519344042333	296.992629484391	1.65639902292851	303.414405398586	1.67978369183749	310.115422701103	1.68058265263165	303.65149252439	1.73133396901931	322.733487389602	
0.0661432633029686	0.584014552714892	0.0916489772768062	1.23813203330409	0.119473806659554	1.881841695397	0.141305946524567	2.49855564426564	0.157227049193179	3.15396052545799	0.182073211854463	3.83703936642128	0.197727135357568	4.44029926721652	0.211938994967352	5.12146661325144	0.226294945137689	5.74870778078046	0.26067491175183	7.48199576561115	0.30017142056617	9.59774781473899	0.347710954683889	12.8535530309237	0.392800198716735	16.0627232991286	0.437960379783976	19.2264543601756	0.462966727479378	21.8046898801475	0.505357702414991	25.2369431764472	0.535616149155496	28.8725211968644	0.563466182633021	32.2359636888987	0.610869510679022	38.2544512960517	0.658855732772406	44.5535290866578	0.702479907775499	50.9855884968862	0.739569693529612	57.6735518844147	0.764185872206627	61.3658762515374	0.828836582247781	73.2328964363526	0.918620114721557	91.5361334515337	1.01884308360567	115.275586491269	1.07846283164309	127.950703657827	1.14327173269659	145.539055839771	1.19307277041549	159.089890275654	1.26479835782531	176.951299533262	1.32604813356322	193.082638190801	1.36903667506619	210.268438832773	1.4438681356363	230.999816245699	1.51890692598127	257.279461187716	1.57254039078099	273.215007622293	1.61476009568527	289.462617041049	1.64361325560661	295.45950868662	1.6548575317884	301.853598244632	1.67841694079441	308.517064622724	1.67873045634268	302.023600345928	1.72974447576165	321.06607733353	
0.0658489752232086	0.580132509369978	0.0914452237603377	1.23157785099654	0.11955893341391	1.87185675371816	0.140985570012693	2.48498324819978	0.156958169362847	3.1370120852195	0.181760228291806	3.81774958134142	0.197406309604797	4.4175768601203	0.21171996856391	5.09483730814028	0.225896768682244	5.71960069207723	0.260548257367483	7.4411409745097	0.299832133785153	9.54817817305952	0.34721524581795	12.7879571911414	0.392393807449074	15.9793401303386	0.437529412988629	19.1273467417827	0.46264486552849	21.6854638324533	0.50504391175086	25.1029426281311	0.535195979104263	28.7222895594888	0.562681156449978	32.0690297132633	0.610288430013375	38.0534979710266	0.658172797297211	44.3206574758715	0.701954845898089	50.7178481705624	0.739039564136925	57.3723584527997	0.763286712014144	61.0328837434451	0.82806068049423	72.8337465009922	0.917584875169126	91.0359834503986	1.01791236461666	114.676105354333	1.07726374533352	127.285947987383	1.14232818558036	144.788186362877	1.19194177922899	158.258047892679	1.26343258536863	176.034371523911	1.32477084112866	192.081265304976	1.36775030830185	209.185005256152	1.44257989846792	229.748640305485	1.51760471060989	255.945241080113	1.57104451388803	271.79832449256	1.61309608868755	287.962815238125	1.64187113602908	293.926834923664	1.65322122319731	300.285996161496	1.67671413443841	306.918676742024	1.67698899138609	300.388883435963	1.72794466570993	319.400902451532	
